0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,weight
-0.021420812,0.071062,0.0036739346,-0.09830177,0.0026529732,0.17577782,0.20818941,-0.013295343,-0.118685886,0.004924251,0.015646774,0.09836356,0.018531337,-0.069109954,0.015597878,-0.02709452,0.0074824207,-0.055695094,-0.07725579,-0.04109851,0.039217677,0.11602566,0.022114573,0.13593073,-0.14157426,-0.016314447,0.03823153,0.024851447,-0.019849887,0.0154020125,-0.0001343563,0.017208152,0.049859874,0.02558256,0.0003601261,0.033133786,-0.00045867238,-0.006099714,0.04099996,-0.09467982,-0.033290837,-0.0010793123,0.006531099,0.08806547,0.0029625127,0.21801466,-0.016347572,-0.073678024,0.0163142,0.075891584,-0.102902144,0.07444216,0.09738947,0.0040917587,-0.0033221948,-0.01490999,-0.14435916,0.1478047,-0.020548515,-0.0012576466,0.07025882,0.016941052,0.08950404,-0.009992339,-10
0.0006060998,-0.0035750787,-0.002640754,0.08274082,-0.08775729,-0.04428511,0.058413133,0.14016652,0.030917818,-0.0042456375,-0.004581596,0.006404512,0.082681835,0.06725578,0.18246469,0.094325095,0.0119113615,-0.002678185,0.021090154,0.1577748,-0.067072555,0.0045480044,0.0007115871,0.105591565,-0.0023812,0.06275714,-0.00079257495,0.15482955,-0.015713857,-0.000866784,-0.0014990491,0.014672776,0.00875047,-0.0063078864,0.008003256,0.06601583,0.0017251296,-0.0056869625,-0.039153244,0.0354914,-0.017870264,0.017140694,-0.0060762344,-0.0038962262,-0.033417784,0.026956676,0.0022485093,0.006618785,0.010146755,0.026483463,-0.0003559012,0.08169408,0.10601677,0.014057729,0.002229844,-0.006897796,-0.01298536,0.07907063,0.033774447,0.0068226918,-0.008033697,-0.01312238,-0.09252171,0.040600453,4
-0.031304915,0.035056595,0.0065347925,0.08768894,0.013818242,-0.045949485,-0.0020688483,0.080333546,-0.020094704,-0.07056938,0.19518684,-0.009132365,0.08724421,-0.0309638,0.0051051425,-0.020412302,0.10197262,0.21132405,0.24168174,0.032673694,0.0036650386,0.15604848,0.021920428,-0.0075493595,0.04935689,-0.0026410276,-0.008786556,0.013696405,0.0013084821,0.0010154182,0.082706675,0.18201804,0.0057011573,0.08093621,0.021920212,-0.0017522281,0.011768569,-0.007952203,0.016072512,0.110767536,0.101836696,0.0060126414,0.07951498,0.15751289,0.25165236,0.07681739,0.056683913,0.012386309,0.0140189165,-0.038280208,-0.014249633,-0.013844363,-0.056552317,-0.0012914609,0.02017111,-0.051292907,0.0010047283,0.04635287,0.013429424,0.0053673508,0.2759369,0.00050064764,0.23654635,-0.015480273,1
0.43043277,0.011315288,-0.027694762,0.03844717,0.03324409,0.109422535,0.13113573,0.13127276,0.0058297385,-0.00010282026,0.03395131,0.33630586,0.003715042,-0.013343371,0.8280517,0.077512115,1.0990795,-0.000539451,-0.0008496228,-0.0051405425,0.28694272,0.3850031,0.16663525,0.24925159,0.16459753,0.097950906,0.20164233,1.4965376,0.06674817,0.08678263,0.031309236,0.034753386,-0.0024797528,0.02223452,0.0009281139,0.00018430977,0.047654826,0.028549088,0.06914025,0.17527832,0.14603563,0.15444152,0.11508648,0.121052794,-0.0006890601,0.035275713,0.00059989083,0.00016032236,0.10218853,0.46806717,0.1161383,0.16814058,0.09036504,0.0970391,0.103379086,1.1275901,0.28589445,0.28013623,0.061090026,0.00063065207,0.26145312,0.00885333,0.2665413,0.0071644457,3
0.039209183,0.1085129,0.056313973,0.23483656,0.045335315,0.109349124,0.5723391,0.090213984,0.001730561,0.12251857,0.2482267,0.13209215,0.05140745,0.107573785,-0.0043621487,0.6832232,-0.0075321198,0.015096668,0.45129156,0.0147866765,0.14046595,0.07564481,0.31049874,0.13796358,0.01786612,-0.0021792192,0.017396128,1.0427302,0.13162647,-0.0053649396,0.007246638,0.11056478,0.00026419872,0.018069103,0.1393441,0.052773707,0.0050588194,0.0064758444,0.032523252,0.14916492,0.094450235,0.22920245,0.02355416,0.5031788,0.7879413,-0.013630546,0.0027893549,0.0660052,0.054608364,0.009483052,0.2745068,0.13106497,0.2645599,0.0067683696,-0.002208853,0.58603746,0.07482343,0.0786747,0.35890052,0.0449354,0.026208444,0.08200238,0.026214043,0.13485001,1
-0.024318174,0.07953525,0.005048733,-0.035536937,0.22541633,0.009672866,0.30582076,0.1322438,0.07143876,0.086033985,0.00022556276,0.40479738,0.1478657,0.07244114,0.0025954032,0.052011024,0.010180074,0.16688055,-0.007009908,0.0367201,0.03530513,-0.024422452,0.39105517,0.31647873,-0.0126537895,0.40292546,0.045867197,0.2312397,-0.003964422,-0.009784095,0.07477966,0.034070242,0.018905157,0.21523406,0.21644914,0.5854248,0.0005350639,-0.0058267596,-0.02120736,-0.0036448543,0.23673867,0.05492577,-0.0084046265,0.017771173,0.8428882,0.0047997134,-0.0018800381,0.16333419,0.0038054038,0.32278365,0.20273954,0.027391093,-0.004950124,0.17287876,0.0014757246,-0.03019413,0.0424892,0.18936668,-0.00040651087,-0.0147841,0.17927243,0.18770498,0.039290365,0.20429811,2
-0.05538803,-0.058741532,0.0061019473,0.02676224,0.030599086,0.0059728744,0.1574363,0.10363057,0.00339998,-0.004868678,-0.0037456579,0.0017815381,0.06513691,0.094194934,0.13004933,0.10694818,-0.021082383,-0.0032283145,0.007603485,0.12182817,0.035037242,0.035504706,0.01590369,0.23243189,0.08560862,0.07033958,0.0035632905,0.31908232,-0.004491313,-0.0011821906,0.00043830377,0.0727105,-0.002024397,0.06961405,-0.008273683,0.19879672,0.058160365,0.029312585,-0.038335707,0.0056704506,-0.008048915,0.041294377,-0.05616138,0.076387465,-0.018226331,-0.018848313,0.0017326061,0.014675493,0.012937644,0.023984738,-0.0012119943,0.057813756,-0.052084967,-0.0039888397,0.022851735,-0.0032427257,0.07027449,0.07103667,0.0077672214,-0.0380297,0.051074978,-0.019481575,0.04742826,-0.08291673,1
0.026059952,0.03748139,0.05893653,0.011832175,-0.0013693217,0.124906994,0.00068608025,0.047622256,0.10343017,0.005350263,0.12846404,0.019465407,0.29453102,0.006398074,0.003218276,-0.002416226,-0.004127564,-0.0031049387,0.023790874,0.029657956,0.14793812,0.24351248,0.20145401,0.031059125,0.046591956,-0.0039958423,0.12773328,0.0016424843,0.048124015,0.06578565,0.008488294,0.017768802,0.16278239,0.28362995,0.03998476,-0.0011079259,0.047596317,-0.0034602722,0.010632092,0.1764829,-0.00089093694,0.28351957,0.039110776,0.12014215,0.08330035,0.00051394914,0.011387576,0.02618081,-0.00057425996,0.017371466,0.07659465,0.017123256,-0.0038395547,0.021687336,0.13726227,0.09832297,0.017399576,0.0792851,-0.00085936696,-0.0036039527,0.011784752,0.14262155,0.0054637,0.027508358,1
0.05002965,0.030656112,0.03383381,-0.005092308,-0.06563393,-0.011793831,0.016652262,0.052661255,0.011607466,0.034124836,-0.042000588,0.003845103,-0.06651952,0.030455444,0.03581579,0.10235361,0.0077693467,0.033628266,0.05788218,0.03040969,-0.010870294,-0.0029131917,0.024480578,0.13931072,0.09496716,-0.08493627,0.050359655,-0.069671236,0.025843741,-0.32819816,0.060247008,0.031634565,-0.008745884,0.105346836,0.033204287,-0.011385636,-0.040233295,0.010578578,0.02737898,0.00028287416,0.08908322,0.008025199,0.006741139,-0.0009831922,0.31728175,0.09637598,0.022789031,0.00071283313,-0.030372024,0.010787345,0.10180094,-0.018988576,0.008819602,0.020178067,0.04873357,-0.0021243072,-0.10019266,-0.100180775,-0.063163936,0.006916046,0.05930437,0.0076305885,-0.01200473,0.0056787045,1
0.017005116,-0.0029074363,0.0013679011,0.005362918,-0.18193874,0.08158348,-0.004483567,0.0867746,-0.025005113,0.0017162459,-0.0030771554,0.0019750642,0.030033777,0.10394265,0.110282645,0.028056243,0.013534082,-0.0003442228,-0.022759434,0.14365812,0.00049780356,0.000141405,-0.028745208,0.15230736,0.083386034,0.1316613,-0.017638588,0.023453917,0.005321373,0.008241218,0.00084132765,0.050284177,-0.005096912,-0.058225196,-0.014987494,0.116231896,-0.033608846,0.0046441136,0.2577088,0.0053019226,0.022437079,0.021797257,-0.029560108,0.08937654,-0.01881363,0.011685683,-0.0106597515,-0.013375849,0.02974305,0.021030683,0.0076648225,-0.029678073,-0.039896388,-0.02425882,-0.008010764,-0.0026020266,-0.00981255,0.1273999,-0.063793585,0.028506648,0.0150909275,-0.03912899,-0.1166694,-0.018126609,-10
-0.0016030102,0.028292798,0.12470031,0.08168443,-0.00037451164,-0.019116564,0.36631435,1.0688498,-0.0020588767,-0.04507292,-0.05654392,0.09136258,0.17543338,0.011080067,0.09418574,-0.0067646094,0.15144344,0.10952492,0.029849192,0.10165143,0.63040525,0.0060178316,0.13679741,0.26415354,0.000831887,0.092583306,0.040402606,0.710171,0.000982771,-0.021581294,0.0051575853,0.16673745,0.020106697,0.36779848,0.00016768387,0.03401202,0.2732692,-0.0014935336,-0.0011286773,0.09580152,0.029800145,0.056268383,-0.0049575167,0.0009236483,0.41146493,0.00034527722,0.0735479,0.045125313,0.12494465,0.0003985528,0.13910605,0.020432258,0.042093236,0.00022530035,0.20331544,0.19032963,0.4165677,0.19977494,0.06383435,0.022110498,0.1288652,0.02030516,0.032701474,-3.3950822e-05,1
0.3026646,0.025289712,0.07153082,0.03103033,0.043147806,0.015832657,0.14120539,-0.040859666,0.08018304,0.005392364,-0.0008292827,-0.089547604,-0.06000011,-0.06769577,0.08817424,-0.0021432242,0.6571067,0.021133466,0.07897537,0.07024338,0.029718231,0.12766133,0.10608422,0.020445151,0.30609557,0.06580627,0.05736094,0.3463423,0.014136911,0.00048285842,-0.025022322,0.005929652,-0.004238345,-0.0029096107,0.043869384,0.041196138,0.4840636,0.012123114,0.020770837,0.5709335,0.009376235,0.107754886,-0.010017875,0.058120877,0.04289481,-0.00077731,0.0024255447,0.019529972,0.0164466,0.022828868,-0.004412764,0.045773298,0.004049054,0.045902707,-0.0027854934,0.10027953,0.098524876,0.23435917,-0.07268952,0.23936172,0.17019536,0.05284078,0.07393018,0.0020534815,2
-0.008722265,0.01160179,0.033977702,0.1554716,-0.000765138,0.011924352,-0.032055132,0.02867832,-0.0079979645,0.0058296453,0.014706448,-0.076482855,-3.2004104e-05,0.079405494,0.010832046,0.0155000435,0.032987397,-0.019755177,-0.013128991,-0.0018161203,0.016548602,0.020462435,-0.02420513,0.12145348,-0.06662916,-0.06262001,0.016229553,0.018486733,0.027266808,0.008531038,-0.01685198,0.18879996,-0.11589598,-0.06727716,-0.0040164404,0.07815511,0.09409867,0.019241609,0.025982063,-0.013379193,0.05651797,0.0071174265,0.2675191,0.03089797,0.08303143,-0.018720353,0.035968035,-0.043600395,0.10952846,-0.04434906,-0.09154024,0.021666473,0.16383603,0.29943225,-0.021573823,0.09448412,-0.003638437,0.1839457,-0.023866896,0.060847428,0.0891476,-0.121931314,-0.027543774,0.010238598,1
0.04790189,-0.008373145,0.07411865,0.00045733032,0.0675783,0.01220623,0.060591415,0.044200405,-0.030635487,0.2503878,0.14745684,0.03421475,-0.01987326,-0.011811506,0.013817242,-0.00024648538,0.012932955,-0.08489446,0.05264005,0.0009943367,-0.020972652,0.13648425,-0.19093162,0.011899764,0.007806076,0.005554065,0.0014293214,-0.071966514,0.019444652,-0.0012916443,0.009603332,0.21151404,-0.008848167,0.053653095,0.010494549,-0.011795457,0.114633955,0.00015246784,-0.0076211635,-0.006463125,-0.00043974945,0.18958965,0.05660934,0.31682912,0.13073564,0.043431103,0.013663919,0.031803288,-5.658159e-05,0.010670322,0.02349412,0.020882193,-0.00243616,0.012239859,0.03545087,0.23739953,0.0049466523,0.07537803,0.050780162,0.040301893,0.028216293,-0.07090382,0.05238679,0.13520229,3
0.0392666,0.30634382,0.021119043,-0.030042162,-0.032276932,-0.025224911,-0.0051248726,0.1462552,0.06839647,-0.08962595,0.19621633,0.11312151,0.02471563,0.04848062,-0.009315718,0.22607006,0.017022505,0.123471096,-0.05945821,-0.055657875,0.01162443,0.063607,-0.01979569,0.14609176,0.2074767,-0.036523342,0.025547262,0.06520999,-0.043400418,0.04792233,0.065019034,0.3120763,0.007043158,0.029179491,0.19969013,0.12657833,0.016070357,-0.015779078,-0.057398126,0.19751221,0.06264643,-0.014404809,0.069711976,0.24955621,0.20493713,-0.038737856,-0.017234646,0.011773831,0.06353202,0.010778334,-0.0049954797,0.010543087,0.06044736,0.03250525,0.28381294,-0.07630945,-0.0008295142,3.6883488e-05,0.033317048,0.018577999,0.30698562,-0.0067158504,0.05791969,-0.039892573,1
-0.0083794445,-0.01986042,-0.3161283,-0.013779424,-0.015420277,0.38971993,-0.046968583,-0.046184912,-0.014232687,0.08614216,-0.015322263,0.05471052,0.07756332,0.007381478,0.0031634343,0.047726594,0.060204502,0.15195823,0.055991676,-0.02583514,-0.1459231,-0.010637678,-0.0016551787,0.30064842,0.106967956,0.0776801,0.01982371,-0.00045371303,0.053886198,-0.016828302,0.18951188,-0.01095612,0.042431053,-0.041561108,0.08039568,-0.012221588,-0.04472981,0.0015391211,-0.0319998,0.0036389108,-0.007915013,0.4502606,-0.005649627,-0.04465217,-0.021837203,-0.06030564,0.2926248,0.35432035,-0.09837673,-0.012234397,0.0044384087,0.0072723147,-0.0028916309,-0.10645207,0.030717377,0.1406513,0.043607492,-0.017716452,-0.2687381,0.06838486,0.18503444,5.4198026e-05,-0.22508305,-0.07849626,-1
0.083877034,0.27745563,-0.001197935,0.33825764,0.0467601,-0.009228743,0.40558186,0.74622935,0.01543643,0.05990297,0.1711465,0.33439258,0.23099831,0.038639273,0.11120165,0.30109727,2.3476653,0.27228668,0.13647646,0.06720943,-0.004758379,0.26527327,0.06162801,0.113897875,0.10638493,-0.0060490267,0.17172194,0.13759992,0.23100756,0.014253189,0.10075173,0.008224735,0.01616922,0.46423262,0.29084572,0.4212697,0.16875735,0.014565715,0.02213887,0.13038489,0.23921558,0.017092505,0.14150396,0.027930312,0.31125176,0.1663432,0.13874678,0.06946011,0.0035610972,0.15339746,0.007765786,-0.0011368747,0.119108774,0.008323489,0.00039210997,0.18535545,0.24282083,0.016262233,0.07997588,0.009362389,0.1014046,0.052972406,0.13993052,0.03791698,1
-0.003632173,0.33089826,0.012346671,0.16611594,-0.03258302,-0.029766014,0.01461247,0.016793765,0.031106524,0.04960826,0.061106782,0.0009970353,0.0005832553,0.018357249,-0.027722323,-0.035111953,0.015174222,0.1634793,0.033614196,-0.00070782134,0.10084813,-0.009481105,0.0020449348,0.055777647,0.19241856,0.35107282,-0.11137896,0.028581213,0.0009243803,-0.030829377,-0.03446317,-0.0033110534,0.045754008,0.012159056,0.18559942,0.34300488,-0.027127264,0.002160954,0.06433758,-0.010219932,-0.0050025904,0.13685502,-0.007603984,0.1494476,0.014244973,-0.020462345,0.11271177,-0.0015792657,0.14842081,-0.00933454,0.1496655,0.00036053985,-0.019440366,0.011699891,0.052600734,-0.022765204,0.00028772667,0.061275735,0.04736716,0.00049834425,-0.07647649,0.03805548,0.10128239,0.075965255,3
0.07889438,0.5486479,0.056451,0.029850844,0.024137033,0.025168737,0.39397308,0.0342523,0.058140315,0.23846264,0.4604761,0.018652359,0.027138041,-0.020923037,-0.050975613,0.17176193,0.021873714,0.1544166,0.10808909,0.04069026,0.04792463,0.011006143,4.4402655e-06,0.3184025,0.29003078,0.02221997,0.07096882,0.6489604,0.021714913,0.00073821127,0.09082029,0.053809952,0.04385353,0.06018303,-0.0028234483,0.09402794,0.06570624,0.094539404,-0.042400844,0.23210825,0.12730569,0.05307026,0.015156657,0.38478172,0.38641313,0.047779024,0.065293245,0.004695429,-0.0019202379,0.042461675,0.001269025,-0.001239351,-0.015832342,-0.0042120535,0.19352885,-0.012150387,0.02271332,0.72749525,0.007341023,0.15572476,0.034290716,0.010231023,0.004942516,0.12337186,2
-0.00060296606,-0.0023875649,0.025298303,-3.6040827e-05,-0.009250134,0.082345836,0.358418,0.0004823244,-0.00015553866,-0.0003852201,0.10826999,0.008904305,0.19549902,0.056610964,-0.0035405632,0.00063668785,-0.0011366246,0.0125315515,0.22726214,0.030258017,-0.029954761,0.01664571,0.0062755314,0.14759925,0.15789104,-0.021382883,0.011632725,0.13755998,-0.000881151,0.036783166,0.05152875,0.14584486,0.049617473,-0.09739275,-0.0146999005,0.06730681,0.12015863,0.02577116,-0.030348761,0.004652633,0.01371539,0.10036973,0.038628075,0.18893763,-0.015101057,0.063207544,0.041207083,0.012983419,0.004645163,-0.025940036,-0.005945186,0.0009605101,0.023157664,-0.0054302416,-0.030145576,0.1183593,-0.010698298,0.23269948,-0.06313987,-0.05835817,0.14315605,-0.06856697,-0.024515327,-0.111649446,1
0.0008131806,0.005383053,-0.0077946675,0.00019873588,0.07530518,0.010638121,-0.027142268,0.08160136,0.003538558,0.0004984514,-0.05892572,-0.00053497404,0.0011698076,0.001284748,0.035692025,-0.021565516,-0.022224726,-0.0028307824,0.031177174,0.02680302,-0.00080470333,0.026074512,-0.024129804,-0.016893005,0.0091100205,0.023255559,0.035948254,-0.005917802,0.10044605,-0.030366156,-0.0349888,-0.010200717,0.13373701,0.043729004,-0.006532669,-0.01948429,0.38918713,0.007180546,0.040206365,-0.0012294058,-0.0067730485,0.002773738,-0.02852709,0.14388666,0.24549937,0.0008096907,-0.009116594,0.005144991,0.048794944,0.0014982943,-0.0031226384,0.04630541,0.04003141,0.0091568185,0.02398403,0.075637065,-0.0041879253,0.09628343,-0.016340178,0.019835664,0.119887315,-0.02961055,0.08675337,0.075982176,4
0.058051772,-0.054654323,-0.074032865,-0.010320989,0.0015074023,0.12032679,0.008060249,-0.016324028,0.25484073,-0.030428099,0.13749939,0.013500607,0.38853455,0.01651812,-0.011103946,0.0201388,0.011763378,-0.0032882565,0.038553532,-0.018877544,0.1320015,0.23682678,0.09454735,0.044430576,0.053290527,-0.020509059,0.105956055,0.00716839,0.012307537,-0.06405698,-0.016693026,0.034133848,0.20477495,0.03909439,-0.02796204,-0.011433109,0.043497734,-0.00423087,0.0064776116,0.1323833,-0.000751223,0.2510103,0.09884724,0.14588892,0.012212113,-0.007177553,0.02709182,0.0016810343,-0.0018275458,0.014592272,0.042683598,-0.010874618,0.00079083326,0.037838228,0.20417789,0.22973704,0.032998998,0.06760782,0.00062889635,-0.008281358,0.02225246,0.15310647,-0.00023326595,0.02546606,1
0.23011065,-0.007844037,0.012902791,0.084360376,0.00089992245,0.06270989,0.10861805,-0.044575892,0.16220756,0.008637888,0.0043797926,0.13583148,0.21609509,0.06386112,-0.01551999,-0.00011354975,0.07059928,0.061464984,-0.02296276,0.04505213,0.027333237,0.1604161,0.010776552,0.09016803,0.10965839,0.013351629,-0.032127354,0.020122293,-0.0035852008,0.017161235,0.007158883,-0.015106318,-0.041344848,-0.011655736,0.001295503,0.020615263,0.074602425,0.010021206,0.096914314,-0.009766085,0.01128299,-0.06782575,-0.00951831,-0.012275252,0.036825806,0.0068482966,0.06848046,0.056492943,0.008592459,0.045065593,-0.011431365,0.12878364,0.035125848,0.2538767,0.005890114,0.00033962764,0.31876215,0.13925298,-0.00083576574,0.013167428,0.019332489,0.03345621,0.28250077,0.09089521,1
0.028839562,-0.038423505,0.010988617,0.012309634,0.0056170025,0.0014929101,0.2023561,-0.31374952,-0.0058513214,-0.0010554289,0.026255433,-0.078270674,-0.08225366,-0.020266835,-0.021511292,0.0123374695,0.03124411,0.26350617,0.007544392,-0.012089116,0.010053297,0.07724863,-0.0030571073,-0.015151489,0.0008693981,0.014938631,0.0073693795,0.22818714,-0.022389319,0.0044773454,-0.015444947,-0.06791705,-0.0010808661,0.0015931504,0.00912211,-0.00027364245,-0.00037142084,0.0553367,-0.0013626677,0.027823763,0.09707502,-0.04050612,-7.128014e-05,0.1739967,-0.007849421,0.015374107,-0.008674439,0.052408356,0.04882965,0.022571387,0.032933313,0.059565727,0.013793436,4.3818025e-05,-0.08360578,0.1786457,0.010301698,0.2727862,-0.019192118,0.08235153,0.45468873,0.0007876635,0.20768705,-0.03621397,1
-0.017191362,-0.017154085,0.0030990073,0.018053759,-0.018397626,0.10043756,-0.016157245,0.045735613,0.056577902,-0.0042225285,0.00289122,-0.0015526552,0.11393629,-0.02188536,0.13776731,-0.020291733,-0.0072578206,0.0018343446,0.027463973,0.0252311,0.12600555,0.13102476,0.038116954,-0.028248899,0.01945932,0.024431719,-0.0010742473,0.13481046,0.007743652,0.0026238845,-0.0009151811,-0.020770647,0.00038515675,0.06879258,-0.012209441,-0.01685327,-0.009923144,0.010572874,-0.09326152,-0.005840458,0.026061084,0.0384367,0.025638217,0.088613816,-0.0036324959,0.046519313,0.00040202786,0.0050239107,0.053701255,0.0065714973,-0.0034105908,0.06856295,-0.023705041,-0.057343274,-0.0052578636,0.005749056,0.024598494,0.056072902,-0.0051314645,0.11635757,-0.03268388,-0.076493934,0.08914227,0.0025984908,1
0.03053038,0.044001397,0.06432073,0.00848414,-0.0018640566,0.15026358,-0.00090188865,0.009224395,0.16668428,0.012612756,0.15493971,0.03676577,0.3238902,0.0049316916,0.025398195,0.00022019338,-0.0030019393,0.005017121,0.051485725,0.02011754,0.101676285,0.29415044,0.208131,-0.0011051161,0.004050563,0.0019833515,0.10287769,0.0035937172,0.048184067,0.041151352,0.0052291155,0.017364267,0.15527861,0.17962606,0.025710832,0.0001546474,0.03344105,0.009093073,0.02633037,0.15748598,-0.00087153324,0.23900254,0.107992925,0.15991929,0.052496452,-0.0072581433,0.0072220434,0.06672588,-0.00022388532,0.017846446,0.07593534,0.01347898,0.00509017,0.035201117,0.15754408,0.1284591,0.021300253,0.09708588,0.0005893224,0.009167401,0.051553465,0.05633211,-0.0077567575,0.018136382,1
0.015839705,-1.734596e-05,0.011002363,0.00016582472,-0.025723835,0.0993709,0.2958183,0.028498102,-0.05391183,-0.014785092,-0.0016762576,0.050704382,0.004328023,-0.011626614,-0.0065661096,0.0033710026,-0.00029927297,-0.055959094,0.032605987,-0.020089198,0.0048234807,0.17678566,0.046660185,0.2579435,0.030769601,-0.0006216324,-0.023312142,0.0021446892,-0.015510826,-0.021818584,0.11764584,-0.05853784,-0.019434106,0.012069361,-0.040386457,0.009068396,0.00084730185,-0.021718452,0.17200156,-0.007361667,0.11459311,0.0040499712,0.032253496,0.002215596,0.001132092,-0.06391047,0.06851381,0.07472055,0.1686589,0.0012024614,0.09416523,0.07646481,0.09840629,-0.049843177,0.020076288,0.016561054,0.059812747,0.07614597,0.0002676639,0.05553547,0.20606706,-0.006751109,0.032337777,0.005184504,8
0.040551983,-0.0010227498,-0.0028940076,0.10860611,0.29544577,0.23022625,0.062632576,-0.0074009965,0.15339588,0.24752916,0.21278924,0.056023493,0.06578795,0.16830687,0.026738804,0.11480251,0.42760623,-0.006686128,-0.050833847,0.074223414,-0.07342571,0.113463946,-0.05551885,0.034562133,0.03646456,-0.027637381,0.07229377,-0.0031554827,0.1866765,0.07126208,0.008039499,-0.02346322,0.036124595,0.10436263,-0.1689914,0.8441456,0.10544691,0.16732188,-0.0070290756,0.072354384,-0.004306116,0.047066905,-0.061550595,0.08797662,0.013336187,0.021105634,-0.0017570145,-0.031855457,0.023179,0.005274011,-0.006867613,0.21974811,-0.02531361,-0.005507359,-0.051855903,0.016263708,0.032666005,0.04981777,-0.00809401,0.3084171,0.0992265,0.030204747,0.011531123,0.0015539676,1
0.14768544,-0.005318051,-0.0021503654,0.12647629,0.12055653,0.054664917,0.03230205,0.2967363,0.05972854,-0.010055446,-0.008566744,0.15724911,-0.03166594,0.014556768,0.17530803,0.019406112,0.021156892,-0.0021534758,0.0007442473,0.13736556,0.037654996,0.006230936,-0.02288965,0.417156,0.038136948,-0.00020792935,0.16284578,0.22955537,-0.0049933824,0.032565273,-0.008792447,0.0028618372,0.14127882,-0.0035277926,0.00027379644,0.23968717,0.18238272,0.09805144,0.03392543,0.23442605,-0.01318466,0.0106118135,0.03172114,0.11420885,0.072546445,0.03498186,0.0036701984,-0.0014688937,0.063110255,0.06814467,0.02280309,-0.033798024,0.3295026,0.10677977,0.040533528,0.010152561,0.1603848,0.015132239,-0.034284685,0.2546024,0.045505736,0.040302355,0.10477793,0.076963656,2
-0.09781537,0.07664267,0.039405305,-0.04318618,-0.046119057,-0.04356833,0.0035383354,0.06252536,-0.0003315454,-0.012227528,0.11830536,0.05065677,-0.051729355,0.07096484,0.029538173,0.1369928,0.048264448,0.24271041,0.15171331,-0.05404258,0.011163454,0.23732775,-0.014335591,0.000922702,0.27281567,0.032724436,0.007317165,0.14292748,0.012520129,-0.018847631,-0.010849465,-0.015807668,0.023481103,-0.07408096,0.010560746,0.007748181,0.35219568,0.10098262,-0.028411845,0.05310374,0.014130626,-0.005498685,0.009584345,0.009140914,0.57872504,-0.004501754,-0.044015426,-0.111801565,-0.002931862,0.037822217,0.0032890856,-0.020314993,0.1688188,-0.00776929,-0.011349678,-0.07081188,0.027706482,0.13215196,0.008737992,-0.023983063,0.013472725,-0.11324717,0.09955495,0.007342016,2
0.09347545,-0.011994707,-0.050439358,0.019360268,0.09506501,-0.006143334,0.010490074,0.008362895,0.30401012,-0.005821978,-0.016215404,0.0048987367,0.08365655,0.0036508064,0.01784957,-0.00866488,0.050091792,0.005756347,0.003410512,-0.0012660276,-0.061659418,0.008435259,0.093522914,0.09743072,0.30733922,0.002660041,0.00276001,0.025442751,0.032314114,-0.0012699725,0.023633275,0.060733676,-0.0104102725,-0.014894482,0.0016258636,-0.010163284,0.054606445,0.000528365,0.016642338,-0.015890198,0.005565841,0.042862933,-0.0018729394,0.0142535465,0.0015467565,0.004702597,0.059426337,-0.04175471,-0.005788429,-0.011368885,-0.14327113,-0.007599822,0.0037310352,0.19359009,-0.0023500235,0.00050010486,-0.0025843156,-0.03476741,0.0040827035,0.024702556,0.06606131,0.0012260952,0.017773287,0.096672304,1
0.051388457,0.0011082655,-0.015684592,0.059258517,-0.0119322995,-0.033635326,0.0020297905,-0.025251007,0.001940035,-0.07322458,0.054159775,-0.0012068092,0.013545104,0.015198077,-0.0020950164,0.065432176,0.0086545115,0.24097723,0.021208284,0.023450756,0.033042938,-0.024169175,0.07984387,-0.06357881,0.055269312,-0.014975018,-0.018653812,0.10387524,0.023612574,0.00788518,0.04255669,0.018892838,0.08313546,-0.041841738,-0.002451085,0.0086163385,0.08678717,-0.025575904,0.06266345,0.05334303,0.0016542631,-0.37459946,0.015385006,0.03115551,0.029109268,0.06780482,0.00554315,0.023917807,0.00077596214,0.020422349,0.07615458,-0.032454263,-0.016237907,-0.06829578,0.058482833,0.049965173,0.006283154,0.23659301,-0.00255919,6.9902826e-06,0.09861352,0.032850683,0.03613617,0.09742112,1
0.018089712,0.014338404,-0.0046335026,0.03321938,0.14738086,-0.010291401,0.051661253,0.08954926,0.6290671,0.17027503,-0.013588078,0.05544744,0.098942384,-0.00058722956,0.1595624,0.3061926,0.12106516,0.116178565,0.20511323,0.0039496645,0.27105147,0.10943042,0.006105153,0.09272097,-0.013052334,0.041469026,0.19033706,0.009258688,0.020947093,0.21725206,0.10075261,0.011743754,0.036221012,-0.0012925335,0.10911218,0.23171048,0.0055128234,-0.010550452,0.1941072,0.030753179,0.0136490185,0.024362665,0.14550664,0.03329655,-0.018565563,0.018058317,0.037132412,0.036442842,-0.0030316585,-0.0033372508,0.14345647,-0.001137129,0.46282834,0.0013442485,0.045749713,0.31800577,0.0127957575,0.15452373,0.37585953,0.06378446,0.1285352,0.12073359,0.040892877,0.20132045,1
